@RELATION ReviewUnigramData

@ATTRIBUTE "usefulness"	NUMERIC
@ATTRIBUTE "golf"	NUMERIC
@ATTRIBUTE "a"	NUMERIC
@ATTRIBUTE "i"	NUMERIC
@ATTRIBUTE "defeats"	NUMERIC
@ATTRIBUTE "dated"	NUMERIC
@ATTRIBUTE "alexions"	NUMERIC
@ATTRIBUTE "mats"	NUMERIC
@ATTRIBUTE "hopping"	NUMERIC
@ATTRIBUTE "grew"	NUMERIC
@ATTRIBUTE "voted"	NUMERIC
@ATTRIBUTE "dream"	NUMERIC
@ATTRIBUTE "of"	NUMERIC
@ATTRIBUTE "flavorheat"	NUMERIC
@ATTRIBUTE "commercial"	NUMERIC
@ATTRIBUTE "hosted"	NUMERIC
@ATTRIBUTE "anymore"	NUMERIC
@ATTRIBUTE "splus"	NUMERIC
@ATTRIBUTE "worse"	NUMERIC
@ATTRIBUTE "western"	NUMERIC
@ATTRIBUTE "hoggies"	NUMERIC
@ATTRIBUTE "restaurantits"	NUMERIC
@ATTRIBUTE "atlanta"	NUMERIC
@ATTRIBUTE "teens"	NUMERIC
@ATTRIBUTE "led"	NUMERIC
@ATTRIBUTE "lit"	NUMERIC
@ATTRIBUTE "homestyle"	NUMERIC
@ATTRIBUTE "mill"	NUMERIC
@ATTRIBUTE "miss"	NUMERIC
@ATTRIBUTE "robinson"	NUMERIC
@ATTRIBUTE "ruben"	NUMERIC
@ATTRIBUTE "frozen"	NUMERIC
@ATTRIBUTE "associates"	NUMERIC
@ATTRIBUTE "expecting"	NUMERIC
@ATTRIBUTE "nat"	NUMERIC
@ATTRIBUTE "steeped"	NUMERIC
@ATTRIBUTE "patties"	NUMERIC
@ATTRIBUTE "puppy"	NUMERIC
@ATTRIBUTE "primantis"	NUMERIC
@ATTRIBUTE "settlers"	NUMERIC
@ATTRIBUTE "transaction"	NUMERIC
@ATTRIBUTE "subway"	NUMERIC
@ATTRIBUTE "wing"	NUMERIC
@ATTRIBUTE "enormous"	NUMERIC
@ATTRIBUTE "ridge"	NUMERIC
@ATTRIBUTE "machines"	NUMERIC
@ATTRIBUTE "pleasant"	NUMERIC
@ATTRIBUTE "speciality"	NUMERIC
@ATTRIBUTE "rankin"	NUMERIC
@ATTRIBUTE "rep"	NUMERIC
@ATTRIBUTE "practicing"	NUMERIC
@ATTRIBUTE "boat"	NUMERIC
@ATTRIBUTE "tended"	NUMERIC
@ATTRIBUTE "sucks"	NUMERIC
@ATTRIBUTE "anytime"	NUMERIC
@ATTRIBUTE "sample"	NUMERIC
@ATTRIBUTE "franks"	NUMERIC
@ATTRIBUTE "refreshing"	NUMERIC
@ATTRIBUTE "salt"	NUMERIC
@ATTRIBUTE "the"	NUMERIC
@ATTRIBUTE "water"	NUMERIC
@ATTRIBUTE "grass"	NUMERIC
@ATTRIBUTE "possibly"	NUMERIC
@ATTRIBUTE "yinzers"	NUMERIC
@ATTRIBUTE "pennysaver"	NUMERIC
@ATTRIBUTE "feels"	NUMERIC
@ATTRIBUTE "wet"	NUMERIC
@ATTRIBUTE "sides"	NUMERIC
@ATTRIBUTE "win"	NUMERIC
@ATTRIBUTE "wqed"	NUMERIC
@ATTRIBUTE "wtf"	NUMERIC
@ATTRIBUTE "cajun"	NUMERIC
@ATTRIBUTE "treats"	NUMERIC
@ATTRIBUTE "ambience"	NUMERIC
@ATTRIBUTE "difference"	NUMERIC
@ATTRIBUTE "hitting"	NUMERIC
@ATTRIBUTE "seback"	NUMERIC
@ATTRIBUTE "mario"	NUMERIC
@ATTRIBUTE "specials"	NUMERIC
@ATTRIBUTE "wings"	NUMERIC
@ATTRIBUTE "omlet"	NUMERIC
@ATTRIBUTE "daily"	NUMERIC
@ATTRIBUTE "luxurious"	NUMERIC
@ATTRIBUTE "pace"	NUMERIC
@ATTRIBUTE "whomp"	NUMERIC
@ATTRIBUTE "rick"	NUMERIC
@ATTRIBUTE "board"	NUMERIC
@ATTRIBUTE "roughnot"	NUMERIC
@ATTRIBUTE "ipod"	NUMERIC
@ATTRIBUTE "hoagie"	NUMERIC
@ATTRIBUTE "incorrectly"	NUMERIC
@ATTRIBUTE "location"	NUMERIC
@ATTRIBUTE "girlfriend"	NUMERIC
@ATTRIBUTE "rangestill"	NUMERIC
@ATTRIBUTE "program"	NUMERIC
@ATTRIBUTE "amenable"	NUMERIC
@ATTRIBUTE "serviceable"	NUMERIC
@ATTRIBUTE "processed"	NUMERIC
@ATTRIBUTE "fashioned"	NUMERIC
@ATTRIBUTE "wonderfully"	NUMERIC
@ATTRIBUTE "trade"	NUMERIC
@ATTRIBUTE "ack"	NUMERIC
@ATTRIBUTE "and"	NUMERIC
@ATTRIBUTE "resting"	NUMERIC
@ATTRIBUTE "tradition"	NUMERIC
@ATTRIBUTE "boy"	NUMERIC
@ATTRIBUTE "throwback"	NUMERIC
@ATTRIBUTE "awards"	NUMERIC
@ATTRIBUTE "buy"	NUMERIC
@ATTRIBUTE "booths"	NUMERIC

@DATA
40,0.0,-1.6946051989335686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99563519459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296665190261531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5185139398778875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,-1.41774840202559,-2.1958996524092336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8948696567452523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1958996524092336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41774840202559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593839661081271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,-1.8388490907372552,-1.537819095073274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1398790864012365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.236789099409293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662757831681574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,-1.9622114391106005,-1.740362689494244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8372727025023003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439332693830263,-1.3253893415234261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439332693830263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1383026981662816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6611814434466192,0.0,0.0,0.0,0.0,0.0,0.0,-2.439332693830263
36,0.0,-1.3513042681014407,-1.693726948923647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4896069662677223,0.0,-2.392696953259666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3926969532596658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3926969532596658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,-1.6830470382388496,-2.080987046910887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904895787855206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205925783519187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4789270555829248,0.0,0.0,0.0,0.0,0.0,0.0,-2.3820170425748683
108,0.0,-1.4573771965239053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7126497016272113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370227020805005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6334684555795864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,-1.4687691803548963,-1.5357159699855096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012837224705172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7118072290411908,-2.3138672203691533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3138672203691533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6148972160331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,-1.9138138523837167,-1.369745808033441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1734511628894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3117538610557544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,-1.8976270912904414,-1.8007170782823851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3235958235627225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499687082618404,0.0,0.0,-2.1986570869544226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137959246600811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420505836570779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,-1.3478718675168762,-1.9041743682841634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603144372620182,-1.6489018631808574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052043639481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3726954512419083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,-1.7075701760979363,-1.561442140419698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9294189257142926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406540180433955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1055101847699738,0.0,0.0,0.0,-1.3651474952757299,0.0,-1.9294189257142926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406540180433955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2304489213782737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,-1.604765884703887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9057958803678683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428674625648206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9057958803678683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5078558716958308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-2.6283889300503116,-1.4822608943720736,-1.7832908900360547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9294189257142929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6283889300503116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2859662492281054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3273589343863303,0.0,0.0,-2.6283889300503116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6741464206109868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,-1.5096504795465824,-1.3335592204909013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287801729930226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287801729930226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287801729930226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3847117429382825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,-1.5171958979499744,-1.5171958979499744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8182258936139557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2867469765717006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.341104638894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,-1.725094521081469,-1.469822015978163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725094521081469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725094521081469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344883279369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725094521081469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725094521081469,0.0,-1.5209745384255442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,-1.5126251109147848,-1.7678976160180908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3207395846758716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1658376246901283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5126251109147848,0.0,0.0,0.0,0.0,0.0,-2.4668676203541096,0.0
42,0.0,-2.3560258571931225,-1.75396586586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3560258571931225,-1.75396586586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3560258571931225,0.0,-1.2768446111454976,0.0,0.0,0.0,0.0,0.0,0.0,-2.3560258571931225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3560258571931225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,-1.5945306627893443,-1.6847072931384324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8955606584533256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3215293907256065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5198970444924402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798650645445269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5945306627893443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,-1.5051499783199058,-1.425968732272281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660051938305649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3290587192642245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.505149978319906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5051499783199058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,-1.6434526764861876,-1.8031535193536996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7573960287930244,-1.8543060418010808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7573960287930244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7573960287930244,0.0,0.0,0.0,-1.2388820889151368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3594560201209867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,-1.714958109720149,-1.4419568376564111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7729500566978356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6180480967120925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3875991753338186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3170181010481112,0.0,0.0,-2.6180480967120925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2958288019781732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,-1.4875240151194296,-1.750765449894011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.57467419083833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3827886645994167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5289167002776547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2984677788993808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
